date,carry,constant,spy_total,carry_dd,spy_dd,inmkt,vix_over_vix3m
2013-08-23,1.353153007465021,1.265170180131567,1.332032700792374,-0.011770536608891824,-0.025329216817548628,1.0,0.9230769362899026
2013-08-26,1.3441612894881194,1.25676310909838,1.327076149905582,-0.01833733325513698,-0.02895600866120185,1.0,0.899035358747435
2013-08-27,1.3225919105465134,1.2365961842271118,1.3057313247611757,-0.034089798541435234,-0.044574377060127346,1.0,0.9247378683912896
2013-08-28,1.323571481961867,1.237512063316304,1.310367813558356,-0.03337440173944184,-0.04118178004319506,1.0,0.9485293953920702
2013-08-29,1.3174479270397228,1.231786665640539,1.3124468480539453,-0.03784653265248117,-0.03966051545346405,1.0,0.9358682868665196
2013-08-30,1.314453050930348,1.2289865181879847,1.308289539666592,-0.04003373897295104,-0.04270248808628474,1.0,0.9391061652648364
2013-09-03,1.3245706300305868,1.2384462461730148,1.314205516218393,-0.03264470779178619,-0.038373668309110376,1.0,0.9423823113008668
2013-09-04,1.3252003862292365,1.239035055242565,1.3250777394154558,-0.032184786683954636,-0.030418279306939522,1.0,0.941610009904373
2013-09-05,1.3310762371767781,1.244528854806041,1.3267562399367354,-0.02789355797824211,-0.029190092178594584,1.0,0.9179191156252433
2013-09-06,1.3287535339865943,1.2423571751827422,1.3273960598744283,-0.029589865575822882,-0.028721925143809335,1.0,0.9200700444320997
2013-09-09,1.3390800113816013,1.252012218769011,1.3401075752414018,-0.022048272601126073,-0.01942069505329158,1.0,0.9231217198352593
2013-09-10,1.3488817580068024,1.2611766498976396,1.3500200685319255,-0.014889898969850934,-0.012167556603298268,1.0,0.9286987564381517
2013-09-11,1.3573853807091352,1.2691273619063548,1.3542573924416816,-0.008679566174042641,-0.009067035263797374,1.0,0.9019242364685992
2013-09-12,1.3525340500437677,1.2645914676963723,1.3506600405903832,-0.012222571195441012,-0.011699278259184931,1.0,0.8853299361917945
2013-09-13,1.3566730652705246,1.268461361648582,1.3536977401471566,-0.009199781626234582,-0.009476542282574107,1.0,0.9015772653675436
2013-09-16,1.3594971326974286,1.2711018065025554,1.361532111666681,-0.007137319641172035,-0.003744000566342387,1.0,0.9019108389825377
2013-09-17,1.362286868776477,1.2737101522536847,1.367608271384053,-0.0050999303931034135,0.0,1.0,0.9229781816699388
2013-09-18,1.3723984709824235,1.2831642919657058,1.3834368933471424,0.0,0.0,1.0,0.9278416437788888
2013-09-19,1.3737861418179655,1.2844617356038464,1.3811181165258746,0.0,-0.001676098730934994,1.0,0.895256898997976
2013-09-20,1.369090265400025,1.2800711879120585,1.3714624030867124,-0.0034182004571150504,-0.008655610037591521,1.0,0.8761650864795908
2013-09-23,1.3654462878587037,1.2766641439954318,1.3651159247698923,-0.006070707590793978,-0.01324308225792914,1.0,0.8563968839002342
2013-09-24,1.3666473939115198,1.2777871534059089,1.3619026778502807,-0.0051964040756729,-0.015565737476294195,1.0,0.8988693424259869
2013-09-25,1.367344533795843,1.2784389648331165,1.3579664009345078,-0.004688945263051081,-0.018411025855332053,1.0,0.900255734713665
2013-09-26,1.372727203850029,1.2834716504233448,1.3631879461939722,-0.0007708171859522883,-0.014636697380665531,1.0,0.9003855798318235
2013-09-27,1.3613021887594507,1.272789496727192,1.356922396124145,-0.009087260875986436,-0.019165671633092796,1.0,0.9123945580285764
2013-09-30,1.3519924419235079,1.2640850752638169,1.3496922482832976,-0.015863968365278147,-0.02439189328123359,1.0,0.9638403439886416
2013-10-01,1.3611451043644938,1.2726426260546462,1.36037614597326,-0.009201605016006087,-0.016669171889791334,1.0,0.9880952829676712
2013-10-02,1.3524695872154586,1.264531196280166,1.3590913339918635,-0.01551664699011901,-0.017597882109661067,1.0,0.963422244794552
2013-10-03,1.342462728422277,1.2551749895008317,1.346558864765324,-0.022800792963479366,-0.02665682024179239,1.0,0.9875074674233127
2013-10-04,1.3448018797633459,1.2573620478062921,1.356761604475514,-0.02109808883081621,-0.019281897858809516,1.0,0.9983050417148982
2013-10-07,1.323804449996987,1.237729883628812,1.3450329413713635,-0.03638243995883994,-0.02775981482094403,1.0,0.9726903480839401
2013-10-08,1.3235396891069877,1.2263351577079151,1.3293673928683802,-0.036575163470848104,-0.03908345999646157,0.0,1.0178290671534758
2013-10-09,1.3235396891069877,1.2345968591625576,1.3303313821563403,-0.036575163470848104,-0.038386652435093316,0.0,1.0252016050184802
2013-10-10,1.3235396891069877,1.2587438397114117,1.3590104057448706,-0.036575163470848104,-0.01765638007757142,0.0,1.0160704546272534
2013-10-11,1.3282438290188232,1.263469430241635,1.3677675418250332,-0.033150947889804105,-0.011326394140175111,1.0,0.957582851638192
2013-10-14,1.3254174624340902,1.2607808969313732,1.3732301984970612,-0.03520830346990389,-0.007377781306226905,1.0,0.9487024918238398
2013-10-15,1.3092278555404897,1.2453808077679223,1.3632682659579047,-0.04699296659962249,-0.014578639247100678,1.0,0.9497635890980372
2013-10-16,1.3089660099693816,1.274332516402046,1.3823075487876004,-0.04718356800630252,-0.0008163325446739478,0.0,1.0135795847180864
2013-10-17,1.3230718418133987,1.2883199932655838,1.3915456907267705,-0.03691571669041249,0.0,1.0,0.9046740340059377
2013-10-18,1.3259994643590993,1.2911707187811323,1.4009444721938062,-0.034784655343537585,0.0,1.0,0.8730570185459394
2013-10-21,1.3248149365707378,1.2900173038386504,1.4010252483200343,-0.035646891285730176,0.0,1.0,0.8739946336005027
2013-10-22,1.3231775140687756,1.2884228899300227,1.4091389135641437,-0.03683879623521191,0.0,1.0,0.8692205879509111
2013-10-23,1.3216277182612222,1.2869138011101642,1.402391140669189,-0.037966916370055115,-0.004788578918658581,1.0,0.8874833284781872
2013-10-24,1.3255934996488243,1.2907754171533004,1.407050599701888,-0.03508016328172203,-0.00148197870497635,1.0,0.8881535608817556
2013-10-25,1.3260999690638542,1.2912685836260038,1.413476789299581,-0.034711496427680566,0.0,1.0,0.885906062949419
2013-10-28,1.3249909991380582,1.290188741940782,1.4157266554142924,-0.035518732643012085,0.0,1.0,0.8802959045556067
2013-10-29,1.3270283752261332,1.2921726042414645,1.4232782344316366,-0.03403569534480577,0.0,1.0,0.8950907937078018
2013-10-30,1.3234398984199345,1.288678382485177,1.4162085739978902,-0.03664780264227052,-0.004967166828465874,1.0,0.8922155847137235
2013-10-31,1.3247025676184834,1.2899078863729943,1.4121918251974195,-0.0357286863692835,-0.007789347835171712,1.0,0.9021810903340098
2013-11-01,1.3262024531895487,1.291368375900279,1.415565711644897,-0.03463689666096659,-0.005418844046202631,1.0,0.9016393442622951
2013-11-04,1.3331859003483713,1.298168395606158,1.4205461454917978,-0.029553538381066335,-0.0019195747351042902,1.0,0.8818060843279841
2013-11-05,1.3339506187497634,1.2989130278888474,1.4160480865907898,-0.028996888129535825,-0.005079925812070063,1.0,0.8807901724253522
2013-11-06,1.3379931287767821,1.3028493572144317,1.4232782344316373,-0.026054283087917685,0.0,1.0,0.88941018311953
2013-11-07,1.32844248404442,1.2935495700309827,1.4052835648953645,-0.03300634385024526,-0.012643114396714283,1.0,0.8642564892138523
2013-11-08,1.3398783716775844,1.3046850822631462,1.424241919478067,-0.024681985869729473,0.0,1.0,0.9055989785750479
2013-11-11,1.3407515976978504,1.3055353721000205,1.4244828787698658,-0.02404635125842791,0.0,1.0,0.8817498222208983
2013-11-12,1.3408856435034526,1.3056658970540806,1.4215909109059859,-0.023948777260902387,-0.002030187871669864,1.0,0.8506449687300993
2013-11-13,1.342259070300938,1.3070032493780952,1.4329985991959346,-0.02294903883315269,0.0,1.0,0.8615591331587622
2013-11-14,1.3451377854389346,1.3098063520895202,1.440147970910554,-0.020853577938353518,0.0,1.0,0.8442346638172619
2013-11-15,1.348728461169343,1.3133027150130017,1.4464144337049716,-0.018239870010235415,0.0,1.0,0.8313171979074796
2013-11-18,1.3485260992114811,1.313105668300986,1.441352615248783,-0.018387172382636763,-0.0034995630147459655,1.0,0.8236486380338844
2013-11-19,1.3453298958197657,1.309993416492765,1.4382199923346344,-0.020713737846083546,-0.005665348173653939,1.0,0.8774279793858158
2013-11-20,1.3506969072569566,1.315219457830884,1.433721324950566,-0.016807007916424643,-0.008775568370050335,1.0,0.8780327868852459
2013-11-21,1.359739277801247,1.3240243211728158,1.4452896527683805,-0.01022492773011241,-0.0007776339273039001,1.0,0.8939292998401721
2013-11-22,1.3636685011169165,1.3278503393795402,1.4525198006092277,-0.007364785822966624,0.0,1.0,0.871900798958367
2013-11-25,1.3624459217836709,1.3266598723553045,1.4510734363753752,-0.008254720068210819,-0.000995762146062229,1.0,0.8664311187644694
2013-11-26,1.3613206374317721,1.325564144759233,1.451475187315805,-0.009073831804488508,-0.0007191731864754081,1.0,0.8863478676027786
2013-11-27,1.3608355100932297,1.3250917597913332,1.455009561170383,-0.009426963433768476,0.0,1.0,0.8804123595927608
2013-11-29,1.3575453549791032,1.3218880239997346,1.454045724003188,-0.011821917796732473,-0.0006624266897735653,1.0,0.8890410726614895
2013-12-02,1.3552829675725218,1.319685060535244,1.450269934494516,-0.013468744284287237,-0.003257453973054658,1.0,0.9115103289021634
2013-12-03,1.348536774190142,1.313116062890306,1.4440037759416287,-0.018379401901965964,-0.007564063853918279,1.0,0.9368005525409583
2013-12-04,1.3515077757046383,1.316009027981228,1.443843592776058,-0.016216764338476852,-0.007674154653212972,1.0,0.9393157014197743
2013-12-05,1.3493026995523068,1.3138618704316969,1.4374974187007676,-0.017821873085179907,-0.012035757658890534,1.0,0.9441233325705571
2013-12-06,1.3589152427754174,1.323221930278099,1.4535642617818854,-0.010824755462206848,-0.000993326385659743,1.0,0.9556400668684049
2013-12-09,1.3611320132897617,1.3253804750251454,1.4572591230435643,-0.009211134210058591,0.0,1.0,0.922408038524105
2013-12-10,1.359647034094151,1.323934500341967,1.4520374256633348,-0.01029207333908888,-0.0035832319027269133,1.0,0.9035498810621875
2013-12-11,1.3470703828700634,1.311688187852909,1.4357297754111833,-0.019446810631346567,-0.014773863681440402,1.0,0.9139290247013548
2013-12-12,1.3457569480021638,1.310409251708483,1.4309899966145514,-0.020402880013558722,-0.01802639353126745,1.0,0.9643527342540853
2013-12-13,1.345215736434351,1.3098822556215253,1.4308292049659206,-0.0207968362133909,-0.01813673193717491,1.0,0.9640198009281877
2013-12-16,1.3447604977750316,1.3094389742758161,1.439746676332419,-0.02112821141471377,-0.012017386910963213,1.0,0.9686539370980588
2013-12-17,1.3459140377683627,1.310562215349712,1.435167841305183,-0.020288531963729817,-0.015159473966608328,1.0,0.9780354238526815
2013-12-18,1.36468469961928,1.3288398463785909,1.4596691723238466,-0.0066250793494258,0.0,1.0,0.9824242424242424
2013-12-19,1.36168514305255,1.3259190762633772,1.4579826094020205,-0.008808502573334986,-0.0011554418999896177,1.0,0.9206137565518191
2013-12-20,1.360371892452471,1.3246403195467873,1.4664633420521338,-0.009764437824174799,0.0,1.0,0.926047136602177
2013-12-23,1.369897906364011,1.333916122863365,1.4742981699339532,-0.0028303062140436763,0.0,1.0,0.9187208387555954
2013-12-24,1.375471042235391,1.3393428745644997,1.4775292149830728,0.0,0.0,1.0,0.8980715970313669
2013-12-26,1.380405359599618,1.344147586986418,1.4850404819976855,0.0,0.0,1.0,0.8764045084686147
2013-12-27,1.3767903762836837,1.340627554941252,1.4849594016299275,-0.002618783888945986,-5.4598085870938284e-05,1.0,0.8788310929916764
2013-12-30,1.3721527271567688,1.3361117184589595,1.4847175296135384,-0.005978412344938122,-0.00021747042458575283,1.0,0.8912732766804384
2013-12-31,1.3725050411355146,1.3364547785471426,1.491744139870783,-0.005723187329839674,0.0,1.0,0.9180771550262444
2014-01-02,1.3668926628097506,1.3309898151352222,1.4774482867360796,-0.009788933877934669,-0.009583314425449352,1.0,0.9289099238171147
2014-01-03,1.3686452097037074,1.332696329574775,1.4772051977535705,-0.008519345288054758,-0.009746270642948085,1.0,0.9325032625535349
2014-01-06,1.372020581486022,1.33598304373075,1.4729251279088424,-0.006074141957857937,-0.012615442192097759,1.0,0.9118621511504889
2014-01-07,1.3780413818685535,1.341845701572251,1.4819709892010215,-0.001712524306447305,-0.006551492584115581,1.0,0.914305012079875
2014-01-08,1.3775157270871126,1.341333853656602,1.4822940937059335,-0.002093321713372287,-0.006334897461482969,1.0,0.8965995931166024
2014-01-09,1.3769910448394016,1.3408229527300801,1.4832629508583741,-0.0024734145926574858,-0.005685418018899324,1.0,0.9006298134609028
2014-01-10,1.383443387208903,1.3471058176625164,1.4873016050490084,0.0,-0.0029780809610951975,1.0,0.9020293935906012
2014-01-13,1.3737059499109356,1.3376241442131387,1.4675126710892723,-0.007038551333576781,-0.016243716421510124,1.0,0.8708752055547905
2014-01-14,1.3848262508548332,1.3484523589664037,1.4835058877201184,0.0,-0.005522563776505396,1.0,0.8865153808954963
2014-01-15,1.3832652126329772,1.3469323230258667,1.491502115733629,-0.0011272448228739629,-0.00016224239176487742,1.0,0.8474810347807463
2014-01-16,1.3819167675363515,1.3456192962325348,1.4895636408249224,-0.002100973545732354,-0.001461711152456302,1.0,0.8492392785341696
2014-01-17,1.3817837636990218,1.3454897858783745,1.4832629508583746,-0.0021970172459782056,-0.005685418018898991,1.0,0.8529612224585957
2014-01-21,1.3850712054920757,1.3486908796170816,1.4876248616746859,0.0,-0.002761383863357336,1.0,0.8503075804982925
2014-01-22,1.3891214122059725,1.3526347034681128,1.4885938709478914,0.0,-0.0021118024456689977,1.0,0.8803009644830677
2014-01-23,1.381919790288014,1.345622239588503,1.4763978928535857,-0.005184299842101003,-0.010287452524215368,1.0,0.8873531280615862
2014-01-24,1.3565966322023686,1.3209642204066818,1.444897485436147,-0.023413921719019126,-0.031403947354332384,1.0,0.9192256622688995
2014-01-27,1.356325312875928,1.3168742179770094,1.4377897948111442,-0.02360923893467537,-0.03616863215183286,0.0,1.0425287584881127
2014-01-28,1.356325312875928,1.3280194899585591,1.4463511514667204,-0.02360923893467537,-0.03042947325269496,0.0,1.0169294135108657
2014-01-29,1.3376645012066688,1.310013723883609,1.4324587226008623,-0.03704277433718939,-0.03974234970016777,1.0,0.975308596043123
2014-01-30,1.3373969683064275,1.3141134149234832,1.4476438737278983,-0.037235365782321894,-0.029562888811954458,0.0,1.0063805238017531
2014-01-31,1.3158499039639737,1.2932042991501589,1.439162836836255,-0.05274665525862221,-0.035248204855748644,1.0,0.9953943099960766
2014-02-03,1.315586733983181,1.2746101562785899,1.4067745005133685,-0.052936105927570365,-0.056959928372686375,0.0,1.0176893225380284
2014-02-04,1.315586733983181,1.2796226708674272,1.4166273624640024,-0.052936105927570365,-0.05035500083364641,0.0,1.0645481951215816
2014-02-05,1.315586733983181,1.2702235240060962,1.414851656773872,-0.052936105927570365,-0.051545356232182926,0.0,1.0015723310489468
2014-02-06,1.315586733983181,1.2955560688669354,1.4335089643625913,-0.052936105927570365,-0.039038313576506445,0.0,1.0142348715109313
2014-02-07,1.3308997180512532,1.3108950139900915,1.451278343045863,-0.04191260291802812,-0.027126499607650678,1.0,0.9685215915284991
2014-02-10,1.3313058464345642,1.3112950378728088,1.4539436509698564,-0.0416202394286006,-0.025339793796140375,1.0,0.9357405053376578
2014-02-11,1.3410842989986465,1.3209265108808301,1.4698554829914146,-0.03458093208068935,-0.014673197832212992,1.0,0.9350490370927892
2014-02-12,1.346823960079804,1.3265798993301863,1.4705824681274666,-0.0304490678456959,-0.014185858806289198,1.0,0.9212698412698412
2014-02-13,1.3490486725057405,1.3287711721865605,1.478174359147542,-0.0288475430211641,-0.009096587250154275,1.0,0.9137380414417509
2014-02-14,1.3531004758966687,1.3327620730717251,1.4863321394135085,-0.02593073290267789,-0.0036279683040975064,1.0,0.9122580645161291
2014-02-18,1.3567441226882562,1.336350952344182,1.4881093663112894,-0.023307746344720215,-0.002436593154512612,1.0,0.8945286705176585
2014-02-19,1.3381309697320543,1.3180175729963775,1.4782555916360653,-0.03670697321765681,-0.009042132544181403,1.0,0.911300903853903
2014-02-20,1.3480823062378904,1.3278193313340676,1.4869788047856276,-0.029543210267640063,-0.003194472133517534,1.0,0.9515039367017881
2014-02-21,1.3452966484047681,1.3250755446200173,1.485282354014075,-0.03154854818025532,-0.004331698502444081,1.0,0.9408396786748537
2014-02-24,1.3470476225320642,1.3268001999204624,1.4935213667685645,-0.030288057835847204,0.0,1.0,0.9386189052270315
2014-02-25,1.347299773025324,1.3270485603490554,1.4929554775226734,-0.03010653986985512,-0.0003788959826637184,1.0,0.9180645161290323
2014-02-26,1.3437650603317268,1.3235669777902217,1.4930367100111965,-0.0326511070059875,-0.0003245060754748508,1.0,0.8819354838709678
2014-02-27,1.3445724717436247,1.3243622530312784,1.500871233651486,-0.03206986809857215,0.0,1.0,0.9019484687383038
2014-02-28,1.340143294654229,1.319999650737644,1.5046671031011412,-0.03525834179891052,0.0,1.0,0.8982725462060693
2014-03-03,1.3250634074773275,1.305146428782891,1.4940867996521603,-0.046114043139626415,-0.0070316573195324805,1.0,0.8860759386705334
2014-03-04,1.3418694945638612,1.3216999042007676,1.5150870712637863,-0.03401568590543402,0.0,1.0,0.9456264732774483
2014-03-05,1.342302659697795,1.3221265584457167,1.5164599611681318,-0.03370385921402497,0.0,1.0,0.8986615919116259
2014-03-06,1.3437606115884175,1.3235625959158073,1.519933030354405,-0.03265430956500803,0.0,1.0,0.880786277540142
2014-03-07,1.3380131206813373,1.31790149533035,1.5205793914849939,-0.03679181033101597,0.0,1.0,0.8976626701507409
2014-03-10,1.339260878081898,1.319130497735925,1.5197714781019491,-0.0358935753822226,-0.0005313194349265693,1.0,0.8890989352078953
2014-03-11,1.3357377958962762,1.3156603708673347,1.5122597547250416,-0.03842976995432046,-0.005471359671544218,1.0,0.8891671736109423
2014-03-12,1.3357065226701024,1.315629567707858,1.5126637874769464,-0.038452282908119195,-0.00520564993342254,1.0,0.9051987556387816
2014-03-13,1.324819524966474,1.304906212060969,1.4957015615728946,-0.04628960915474256,-0.016360756992637948,1.0,0.8998756261601407
2014-03-14,1.317287088643928,1.2974869955080632,1.4915021157336295,-0.05171205549842406,-0.019122497591505305,1.0,0.9468768706742962
2014-03-17,1.3296788694267085,1.3096925158957229,1.5049906639683477,-0.042791466791133215,-0.010251834007445226,1.0,0.993865013758866
2014-03-18,1.339981343351798,1.3198401337192038,1.5157325196697846,-0.035374927218304486,-0.003187516444291605,1.0,0.9370880467070696
2014-03-19,1.3348568515583004,1.3147926679708712,1.5076553634092813,-0.03906394370633026,-0.008499410256435858,1.0,0.8985148599692133
2014-03-20,1.3363647056767616,1.3162778575902736,1.5164599611681318,-0.037978470467481706,-0.0027091188660915977,1.0,0.9264706055598279
2014-03-21,1.3344192224134919,1.3143616168134284,1.5105779075469312,-0.039378983947567,-0.00657741647300325,1.0,0.9155107386075453
2014-03-24,1.3338458228200667,1.3137968359679222,1.5043310683312021,-0.039791762548765486,-0.01068561315823413,1.0,0.9270704398690083
2014-03-25,1.337240490562421,1.3171404785859557,1.511470247954565,-0.03734801089932305,-0.005990574107105906,1.0,0.9372670585379498
2014-03-26,1.3324480383328676,1.3124200615272565,1.5005996980859173,-0.04079799891868752,-0.01313952662449569,1.0,0.9027688500363998
2014-03-27,1.335822927126119,1.3157442224928342,1.4974358904149387,-0.03836848572884188,-0.015220185936791641,1.0,0.92848259147
2014-03-28,1.33879544071671,1.3186720563424266,1.5048180069000454,-0.036228634190688336,-0.010365380902312427,1.0,0.9212350412997469
2014-03-31,1.347252667959742,1.3270021633179583,1.5171492203544579,-0.03014044983997577,-0.0022558316584746496,1.0,0.9320827920080118
2014-04-01,1.3560428862182485,1.335660256133421,1.52720911866629,-0.02381255209016908,0.0,1.0,0.9204244078397089
2014-04-02,1.35391538421926,1.33356473253769,1.5323197678880514,-0.02534409712309038,0.0,1.0,0.9097222463216317
2014-04-03,1.354278811131822,1.333922696793874,1.5302923023318054,-0.025082473546224615,-0.001323134765167433,1.0,0.9058823648985016
2014-04-04,1.3488990968308525,1.3286238447780676,1.512200275505917,-0.028955219480236494,-0.013130087338013352,1.0,0.9220689655172414
2014-04-07,1.34257985486279,1.3223995871005174,1.4954885925018604,-0.033504312102764944,-0.024036220218547566,1.0,0.9331550778344224
2014-04-08,1.3476287487835117,1.3273725912848822,1.5016545034705968,-0.029869716972088844,-0.020012314048339586,1.0,0.979245306512732
2014-04-09,1.354335233947299,1.3339782715201143,1.5177987760211122,-0.025041855919153866,-0.009476476236388254,1.0,0.9587894562797429
2014-04-10,1.337833113874019,1.3177241941986437,1.485915784879637,-0.03692139353788093,-0.030283485197330262,1.0,0.9318948126161788
2014-04-11,1.3296712079259339,1.3096849695546808,1.4725293096782501,-0.04279698214832761,-0.03901956984618726,1.0,0.988799023133635
2014-04-14,1.3294052736843487,1.311848714700671,1.4841311040643703,-0.04298842275189796,-0.03144817735406358,0.0,1.0142941674440713
2014-04-15,1.3322530884545187,1.3149212900444955,1.4943525546286585,-0.040938339335756746,-0.02477760455425171,1.0,0.9841172372691476
2014-04-16,1.3416988308340894,1.3242441490889294,1.5100100407310957,-0.034138543222492324,-0.014559446157706657,1.0,0.9762351609407439
2014-04-17,1.3455685988393524,1.3280635737776394,1.5121190430173947,-0.031352776642796676,-0.013183100090458644,1.0,0.9310571520816902
2014-04-21,1.350475743499203,1.3329068794847034,1.5173926135784976,-0.027820223896339535,-0.009741539998617488,1.0,0.9002695325222217
2014-04-22,1.3510379617702404,1.3334617836396614,1.524288856340116,-0.027415494499688386,-0.005241015430482943,1.0,0.8983050847457628
2014-04-23,1.3498147922254131,1.3322545267830133,1.5207188862265222,-0.028296029155679858,-0.007570796843219152,1.0,0.9028063182720021
2014-04-24,1.3465242467771368,1.3290067893198432,1.5238017656505076,-0.03066482530219583,-0.005558893395523956,1.0,0.8948078265858678
2014-04-25,1.3445459597572984,1.3270542386050075,1.5113076308567541,-0.03208895353350483,-0.013712631966014244,1.0,0.9018280018399393
2014-04-28,1.3504964591742143,1.3329273256614442,1.5160948713320739,-0.0278053111069827,-0.010588453465127379,1.0,0.9262186902068833
2014-04-29,1.3553213501638504,1.3376894477682701,1.5231525142253834,-0.02433197108987506,-0.005982598315822041,1.0,0.9356999138946449
2014-04-30,1.3547829304521217,1.33715803256791,1.527696209355899,-0.02471956839202416,-0.0030173587974557936,1.0,0.9244774154101166
2014-05-01,1.3549531272685675,1.337326015227798,1.52785821797065,-0.024597047196288302,-0.002911631117015867,1.0,0.912244909795708
2014-05-02,1.3560337716898556,1.338392601125653,1.5256673747127678,-0.023819113452129836,-0.004341387035978972,1.0,0.9032038126169746
2014-05-05,1.3593563143684324,1.3416719195547138,1.5285888540050625,-0.021427283156100874,-0.002434814169454347,1.0,0.8794277746335111
2014-05-06,1.3575702642505931,1.3399091048572767,1.5152836112921986,-0.022713023986344782,-0.011117886065865501,1.0,0.9010169491525423
2014-05-07,1.3627596884733502,1.3450310178426625,1.524207319610063,-0.018977263974902736,-0.005294226732563523,1.0,0.9126984196064845
2014-05-08,1.3617844799910923,1.344068496226713,1.5225849516510772,-0.019679296550089376,-0.006352992659222401,1.0,0.9165526747531553
2014-05-09,1.368117810155566,1.3503194336366673,1.5248559625521274,-0.015120062124053035,-0.004870918911534461,1.0,0.9211248333522803
2014-05-12,1.3761364707080037,1.3582337763163093,1.5397023407354542,-0.00934759293455012,0.0,1.0,0.8984700902071111
2014-05-13,1.3752140500392984,1.357323355776722,1.541081771832696,-0.010011624645961503,0.0,1.0,0.8811239120434705
2014-05-14,1.3766222291748342,1.358713215362381,1.5337807357153472,-0.008997905381999072,-0.004737604616960822,1.0,0.8639601163075117
2014-05-15,1.373913479412229,1.3560397047786041,1.5203131801462022,-0.010947878752795903,-0.013476631847896825,1.0,0.8582510393570217
2014-05-16,1.380273952857194,1.3623174323515603,1.525586750707305,-0.006369104436111606,-0.010054639155820833,1.0,0.8862718912703437
2014-05-19,1.383415764496067,1.3654183709412815,1.531184794860205,-0.0041073787069805245,-0.006422097226366552,1.0,0.8681088671480426
2014-05-20,1.386026991104698,1.3679956270877114,1.5215299941456328,-0.002227610253563328,-0.012687047530133055,1.0,0.8802268109285537
2014-05-21,1.3902966954597884,1.372209785198778,1.5343484504104186,0.0,-0.004369217484332388,1.0,0.8993754432500904
2014-05-22,1.3901454498136478,1.3720605071660525,1.5380804291387635,-0.00010878659687130199,-0.001947555768155751,1.0,0.8586878225139887
2014-05-23,1.3927178350090483,1.374599427202298,1.5442457316244398,0.0,0.0,1.0,0.8698481609807771
2014-05-27,1.4007085131472923,1.382486151501852,1.5537371546373757,0.0,0.0,1.0,0.8340675547321187
2014-05-28,1.401543687259123,1.3833104605089448,1.5526020294887632,0.0,-0.0007305773342837218,1.0,0.8438416209890007
2014-05-29,1.4030044143480294,1.3847521844312183,1.5606332452782294,0.0,0.0,1.0,0.8482207415915293
2014-05-30,1.4032219913818098,1.384966930920772,1.563148257886379,0.0,0.0,1.0,0.8439095527211821
2014-06-02,1.404944621786444,1.3866671509567108,1.5649329387016457,0.0,0.0,1.0,0.8290909090909091
2014-06-03,1.4036481773301048,1.385387572450364,1.5641216786617704,-0.0009227726390317326,-0.0005183992360390244,1.0,0.8342939412480285
2014-06-04,1.406505436227581,1.3882076601559357,1.5672856384535143,0.0,0.0,1.0,0.8589001636841915
2014-06-05,1.4170323177334567,1.3985975933674315,1.5775073932593324,0.0,0.0,1.0,0.8772693971254858
2014-06-06,1.431249259735079,1.4126295816429828,1.5850525832045455,0.0,0.0,1.0,0.8600883700750762
2014-06-09,1.427108142572092,1.4085423378832427,1.5866754075258263,-0.0028933584662629297,0.0,1.0,0.8363211273426531
2014-06-10,1.4320868991138351,1.4134563238453852,1.5868375682613425,0.0,0.0,1.0,0.8563747778788585
2014-06-11,1.4255114493511556,1.4069664166652147,1.5813206044762005,-0.004591515896659848,-0.003476703536321457,1.0,0.8447348045084971
2014-06-12,1.4119148425013668,1.3935466933603193,1.5701251246534607,-0.014085776935010452,-0.010531918289654052,1.0,0.8728367218431963
2014-06-13,1.416984980367885,1.3985508718320534,1.5749114524041898,-0.01054539270996413,-0.007515650054983114,1.0,0.8901488522755745
2014-06-16,1.4173529152077784,1.3989140200645611,1.5762094988921433,-0.010288470563604823,-0.006697641637539498,1.0,0.8832487334077784
2014-06-17,1.4269651205435345,1.4084011764838622,1.5805910332871427,-0.0035764439807877135,-0.003936467789229403,1.0,0.9055117937152659
2014-06-18,1.441871335025004,1.42311347022558,1.5921914585863777,0.0,0.0,1.0,0.8828697023949653
2014-06-19,1.4410928498677675,1.4223451126844304,1.5939765957639396,-0.0005399130548795483,0.0,1.0,0.8407290092087004
2014-06-20,1.4366063687838047,1.4179169979772404,1.5972119001944796,-0.003651481316887528,0.0,1.0,0.8362204849997165
2014-06-23,1.4438575280734736,1.4250738241164467,1.596722984055691,0.0,-0.00030610599553460016,1.0,0.8430458505422642
2014-06-24,1.4334565671882518,1.4148081733752924,1.5871046923247247,-0.007203592240225931,-0.006328031908930942,1.0,0.8498451962199658
2014-06-25,1.444222300672545,1.4254338512469527,1.5942779469994528,0.0,-0.001836921697534022,1.0,0.9065769728139387
2014-06-26,1.4404195255706014,1.4216805479248358,1.5931364327787092,-0.0026330954037842025,-0.002551613480511916,1.0,0.8840579941660736
2014-06-27,1.4426118781191866,1.423844379306726,1.596234067916902,-0.0011150794116726592,-0.0006122119910692003,1.0,0.8898240452603481
2014-06-30,1.4460234786563027,1.4272115970060184,1.5954185484956058,0.0,-0.0011228013632100797,1.0,0.8783151535133006
2014-07-01,1.4531320119484916,1.4342276526247992,1.6060975783210873,0.0,0.0,1.0,0.889315895192294
2014-07-02,1.4559162192463055,1.4369756390873711,1.6077283129221493,0.0,0.0,1.0,0.8751962480625215
2014-07-03,1.4603175410851201,1.4413197024191429,1.6156347896842953,0.0,0.0,1.0,0.8662930503025416
